date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:30:41	64927/64927	---MCZ	200	added ('OK')	text/html	etag:W/%22ff5e17a309ed2b2d99224924665a3319%22	https://www.holmdelschools.org/departments/technology/network-overview	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/departments/technology/network-overview.html	(from https://www.holmdelschools.org/)
18:30:42	62740/62740	---MCZ	200	added ('OK')	text/html	etag:W/%2290bc98533024d72e77cbae67bc9d3e15%22	https://www.holmdelschools.org/departments/technology/tech-plan-report	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/departments/technology/tech-plan-report.html	(from https://www.holmdelschools.org/)
18:30:42	63178/63178	---MCZ	200	added ('OK')	text/html	etag:W/%22931a344fdbdd87a31c5209355493e5cc%22	https://www.holmdelschools.org/departments/technology/contact-us	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/departments/technology/contact-us.html	(from https://www.holmdelschools.org/)
18:30:43	66319/66319	---MCZ	200	added ('OK')	text/html	etag:W/%22a1d0756e8eda883de0730b30fd12879f%22	https://www.holmdelschools.org/departments/technology/standards-assessment	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/departments/technology/standards-assessment.html	(from https://www.holmdelschools.org/)
18:30:44	375355/375355	---MCZ	200	added ('OK')	text/html	etag:W/%22c7ecba5376e0b0f086dfeae9bd66364c%22	https://www.holmdelschools.org/departments/transportation	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/departments/transportation.html	(from https://www.holmdelschools.org/)
18:30:45	68829/68829	---MCZ	200	added ('OK')	text/html	etag:W/%220fe661b1203f82fdba1c360bba036a7c%22	https://www.holmdelschools.org/parents	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/parents.html	(from https://www.holmdelschools.org/)
18:30:46	66867/66867	---MCZ	200	added ('OK')	text/html	etag:W/%222e408c49655c85555a7e7d6deadb025f%22	https://www.holmdelschools.org/parents/parent-resource-listing	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/parents/parent-resource-listing.html	(from https://www.holmdelschools.org/)
18:30:47	73149/73149	---MCZ	200	added ('OK')	text/html	etag:W/%22096c4e26273a023bdc9fbe480449a401%22	https://www.holmdelschools.org/parents/holmdel-creative-arts-association-hcaa	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/parents/holmdel-creative-arts-association-hcaa.html	(from https://www.holmdelschools.org/)
18:30:48	66140/66140	---MCZ	200	added ('OK')	text/html	etag:W/%221f3cad46ec3e941a6eaac5fe4edbc39f%22	https://www.holmdelschools.org/parents/holmdel-creative-arts-association-hcaa/board-committee-positions	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/parents/holmdel-creative-arts-association-hcaa/board-committee-positions.html	(from https://www.holmdelschools.org/)
18:30:48	64246/64246	---MCZ	200	added ('OK')	text/html	etag:W/%22f7da1c5e935c485e34ca7b5896817998%22	https://www.holmdelschools.org/parents/holmdel-creative-arts-association-hcaa/current-board-members	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/parents/holmdel-creative-arts-association-hcaa/current-board-members.html	(from https://www.holmdelschools.org/)
18:30:49	63114/63114	---MCZ	200	added ('OK')	text/html	etag:W/%2259c7eac3585d5e70defc9c13cac78c0f%22	https://www.holmdelschools.org/parents/holmdel-creative-arts-association-hcaa/upcoming-meeting-dates	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/parents/holmdel-creative-arts-association-hcaa/upcoming-meeting-dates.html	(from https://www.holmdelschools.org/)
18:30:51	67027/67027	---MCZ	200	added ('OK')	text/html	etag:W/%22fab279882eff6bcb9c1e478912649a06%22	https://www.holmdelschools.org/parents/holmdel-creative-arts-association-hcaa/meeting-minutes	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/parents/holmdel-creative-arts-association-hcaa/meeting-minutes.html	(from https://www.holmdelschools.org/)
18:30:51	64236/64236	---MCZ	200	added ('OK')	text/html	etag:W/%220e314741026aceb72439a7b98e14d2b3%22	https://www.holmdelschools.org/parents/holmdel-creative-arts-association-hcaa/membership	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/parents/holmdel-creative-arts-association-hcaa/membership.html	(from https://www.holmdelschools.org/)
18:30:52	68904/68904	---MCZ	200	added ('OK')	text/html	etag:W/%22a71c0d6b5bf8e44cbb09ee09d98b5a0e%22	https://www.holmdelschools.org/parents/holmdel-creative-arts-association-hcaa/gifts-scholarship-recipients	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/parents/holmdel-creative-arts-association-hcaa/gifts-scholarship-recipients.html	(from https://www.holmdelschools.org/)
18:30:53	62908/62908	---MCZ	200	added ('OK')	text/html	etag:W/%220e26aee48ec65faa8486f1792b391c7f%22	https://www.holmdelschools.org/parents/holmdel-creative-arts-association-hcaa/scholarships-offered	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/parents/holmdel-creative-arts-association-hcaa/scholarships-offered.html	(from https://www.holmdelschools.org/)
18:30:53	65692/65692	---MCZ	200	added ('OK')	text/html	etag:W/%228809aaf17bf0580469593025d5896a9b%22	https://www.holmdelschools.org/parents/holmdel-creative-arts-association-hcaa/events	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/parents/holmdel-creative-arts-association-hcaa/events.html	(from https://www.holmdelschools.org/)
18:30:54	62159/62159	---MCZ	200	added ('OK')	text/html	etag:W/%225355c4181290d629ad0a2267bafff591%22	https://www.holmdelschools.org/parents/special-education-parent-advisory-group-sepac	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/parents/special-education-parent-advisory-group-sepac.html	(from https://www.holmdelschools.org/)
18:30:55	64853/64853	---MCZ	200	added ('OK')	text/html	etag:W/%226398f9fd9d569fd3d8d65b34a631c784%22	https://www.holmdelschools.org/parents/the-meeting-place-teacher-and-faculty-information	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/parents/the-meeting-place-teacher-and-faculty-information.html	(from https://www.holmdelschools.org/)
18:30:56	61580/61580	---MCZ	200	added ('OK')	text/html	etag:W/%223b7b7d95c8e87133b6820aef47df1aa1%22	https://www.holmdelschools.org/students	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/students.html	(from https://www.holmdelschools.org/)
18:30:57	60299/60299	---MCZ	200	added ('OK')	text/html	etag:W/%22cc94afeae6a9ec2f1cf3bd59811d8a67%22	https://www.holmdelschools.org/students/teacher-websites	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/students/teacher-websites.html	(from https://www.holmdelschools.org/)
18:30:58	60082/60082	---MCZ	200	added ('OK')	text/html	etag:W/%22520adcdc3b1aff284583ae53a639479f%22	https://www.holmdelschools.org/students/daily-announcements	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/students/daily-announcements.html	(from https://www.holmdelschools.org/)
18:31:00	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2028%20Oct%202019%2022:31:01%20GMT	https://www.holmdelschools.org/schools/holmdel-high-school-9-12/weekly-announcements	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/schools/holmdel-high-school-9-12/weekly-announcements	(from https://www.holmdelschools.org/)
18:31:00	65571/65571	---MCZ	200	added ('OK')	text/html	etag:W/%225e8289df4552346dbe5b9d126386a43c%22	https://www.holmdelschools.org/schools/village-school-p-3/village-news	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/schools/village-school-p-3/village-news.html	(from https://www.holmdelschools.org/)
18:31:02	60629/60629	---MCZ	200	added ('OK')	text/html	etag:W/%221f13337ed09a72bc75c85ddb26d759f5%22	https://www.holmdelschools.org/students/student-handbooks	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/students/student-handbooks.html	(from https://www.holmdelschools.org/)
18:31:10	82534/82534	---MCZ	200	added ('OK')	text/html	etag:W/%22271d10acf691e8be09b769784667a4e7%22	https://www.holmdelschools.org/board-of-education	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/board-of-education.html	(from https://www.holmdelschools.org/)
18:31:13	76313/76313	---MCZ	200	added ('OK')	text/html	etag:W/%226ea614cc126d603034fd8656a6439b92%22	https://www.holmdelschools.org/board-of-education/board-members	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/board-of-education/board-members.html	(from https://www.holmdelschools.org/)
18:31:15	70569/70569	---MCZ	200	added ('OK')	text/html	etag:W/%22220239e3ac30ad4b6452b2f9e1ffd61f%22	https://www.holmdelschools.org/board-of-education/meetings-agendas	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/board-of-education/meetings-agendas.html	(from https://www.holmdelschools.org/)
18:31:16	90495/90495	---MCZ	200	added ('OK')	text/html	etag:W/%22451ac3509dcbc9fbae677eb881eee166%22	https://www.holmdelschools.org/board-of-education/meetings-agendas/meeting-audio	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/board-of-education/meetings-agendas/meeting-audio.html	(from https://www.holmdelschools.org/)
18:31:19	123077/123077	---MCZ	200	added ('OK')	text/html	etag:W/%229d7c1367a8888421ea727c0a148a55af%22	https://www.holmdelschools.org/board-of-education/meetings-agendas/previous-school-year-board-minutes	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/board-of-education/meetings-agendas/previous-school-year-board-minutes.html	(from https://www.holmdelschools.org/)
18:31:20	62077/62077	---MCZ	200	added ('OK')	text/html	etag:W/%2266272cfd94cedf52ffc1f3e3cc7b7951%22	https://www.holmdelschools.org/board-of-education/boe-meeting-highlights	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/board-of-education/boe-meeting-highlights.html	(from https://www.holmdelschools.org/)
18:31:21	63835/63835	---MCZ	200	added ('OK')	text/html	etag:W/%2263504364dd3130b266311e5c94d5916a%22	https://www.holmdelschools.org/board-of-education/boe-meeting-highlights/2018-2019	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/board-of-education/boe-meeting-highlights/2018-2019.html	(from https://www.holmdelschools.org/)
18:31:22	63486/63486	---MCZ	200	added ('OK')	text/html	etag:W/%220270ab965a46ec55020ce495e01805e0%22	https://www.holmdelschools.org/board-of-education/boe-meeting-highlights/2017-2018	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/board-of-education/boe-meeting-highlights/2017-2018.html	(from https://www.holmdelschools.org/)
18:31:23	64323/64323	---MCZ	200	added ('OK')	text/html	etag:W/%22daafae49de48b97fdceb58637bd7f7fd%22	https://www.holmdelschools.org/board-of-education/committee-reports	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/board-of-education/committee-reports.html	(from https://www.holmdelschools.org/)
18:31:26	151307/151307	---MCZ	200	added ('OK')	text/html	etag:W/%22da55130379aa2e6809a6105ac4b0267e%22	https://www.holmdelschools.org/board-of-education/committee-reports/previous-years	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/board-of-education/committee-reports/previous-years.html	(from https://www.holmdelschools.org/)
18:31:26	61919/61919	---MCZ	200	added ('OK')	text/html	etag:W/%223751c2c2a425e999d24825dc5489bf86%22	https://www.holmdelschools.org/board-of-education/boe-presentations	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/board-of-education/boe-presentations.html	(from https://www.holmdelschools.org/)
18:31:28	63747/63747	---MCZ	200	added ('OK')	text/html	etag:W/%22646575da7599d7cb00d2ccde32ca9dca%22	https://www.holmdelschools.org/board-of-education/boe-presentations/previous-years	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/board-of-education/boe-presentations/previous-years.html	(from https://www.holmdelschools.org/)
18:31:30	63402/63402	---MCZ	200	added ('OK')	text/html	etag:W/%227f13df1536d5a854d3793d6623c2a3de%22	https://www.holmdelschools.org/board-of-education/directions	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/board-of-education/directions.html	(from https://www.holmdelschools.org/)
18:31:31	60730/60730	---MCZ	200	added ('OK')	text/html	etag:W/%220d9f60ef27db69f01a23f0d0a0118d43%22	https://www.holmdelschools.org/quicklinks	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/quicklinks.html	(from https://www.holmdelschools.org/)
18:31:33	60278/60278	---MCZ	200	added ('OK')	text/html	etag:W/%228dd41629449f33a84052a302dcf2d7e9%22	https://www.holmdelschools.org/affirmative-action	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/affirmative-action.html	(from https://www.holmdelschools.org/)
18:31:36	60104/60104	---MCZ	200	added ('OK')	text/html	etag:W/%227704e7f35d5ac4c7e7309cb474bdeb9e%22	https://www.holmdelschools.org/forms	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/forms.html	(from https://www.holmdelschools.org/)
18:31:38	61398/61398	---MCZ	200	added ('OK')	text/html	etag:W/%22767b7a3ce4ef49147bf1b5b875ee03d1%22	https://www.holmdelschools.org/community	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/community.html	(from https://www.holmdelschools.org/)
18:31:41	66960/66960	---MCZ	200	added ('OK')	text/html	etag:W/%22573835b37863b507ee032343c260ed83%22	https://www.holmdelschools.org/news	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/news.html	(from https://www.holmdelschools.org/)
18:31:44	67539/67539	---MCZ	200	added ('OK')	text/html	etag:W/%22c8cf734ed51a8ea3da7f82e0c787155b%22	https://www.holmdelschools.org/quicklinks/parent-resources	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/quicklinks/parent-resources.html	(from https://www.holmdelschools.org/)
18:31:46	62211/62211	---MCZ	200	added ('OK')	text/html	etag:W/%229cae13355a312fd826575d6a068ba831%22	https://www.holmdelschools.org/quicklinks/faculty-resources	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/quicklinks/faculty-resources.html	(from https://www.holmdelschools.org/)
18:31:48	59781/59781	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2028%20Oct%202019%2022:31:49%20GMT	https://www.holmdelschools.org/fs/pages/134	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/fs/pages/134	(from https://www.holmdelschools.org/)
18:31:51	16104/16104	---M--	200	added ('OK')	image/png	etag:%22413a2adc4e6d31:0%22	https://www.holmdelschools.org/uploaded/themes/madison/images/logo.png	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/uploaded/themes/madison/images/logo.png	(from https://www.holmdelschools.org/)
18:31:58	395921/395921	---M--	200	added ('OK')	application/pdf	etag:%22e0d75d4fd5cd51:0%22	http://www.holmdelschools.org/uploaded/Schools/WR_Satz_School/pdf/satz_student_handbook.pdf	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/uploaded/Schools/WR_Satz_School/pdf/satz_student_handbook.pdf	(from https://www.holmdelschools.org/)
18:32:00	97/97	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2028%20Oct%202019%2022:31:52%20GMT	https://www.holmdelschools.org/fs/pages/2	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/fs/pages/2	(from https://www.holmdelschools.org/)
18:32:00	2168/2168	---M-Z	403	error ('Forbidden')	text/html	date:Mon,%2028%20Oct%202019%2022:32:02%20GMT	http://translate.google.com/translate_a/element.js?cb=googleTranslateElementInit	C:/Users/dale/Desktop/cad/website/translate.google.com/translate_a/element.89a0d8.delayed	(from https://www.holmdelschools.org/)
18:32:03	247469/247469	---M--	200	added ('OK')	application/pdf	etag:%22f06a4292e351d51:0%22	http://www.holmdelschools.org/uploaded/District/District_Calendar/school_calendar.pdf	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/uploaded/District/District_Calendar/school_calendar.pdf	(from https://www.holmdelschools.org/)
18:32:08	527591/527591	---M--	200	added ('OK')	application/pdf	etag:%22d02581b1fd5cd51:0%22	http://www.holmdelschools.org/uploaded/Schools/Indian_Hill_School/pdf/ih_student_handbook.pdf	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/uploaded/Schools/Indian_Hill_School/pdf/ih_student_handbook.pdf	(from https://www.holmdelschools.org/)
18:32:08	128/128	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2028%20Oct%202019%2022:32:02%20GMT	https://www.holmdelschools.org/fs/pages/407	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/fs/pages/407	(from https://www.holmdelschools.org/)
18:32:08	136/136	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2028%20Oct%202019%2022:32:10%20GMT	https://www.holmdelschools.org/fs/pages/411	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/fs/pages/411	(from https://www.holmdelschools.org/)
18:32:08	142/142	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2028%20Oct%202019%2022:32:10%20GMT	https://www.holmdelschools.org/fs/pages/528	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/fs/pages/528	(from https://www.holmdelschools.org/)
18:32:09	179/179	---M--	302	error ('Found')	text/html	date:Mon,%2028%20Oct%202019%2022:32:10%20GMT	https://www.holmdelschools.org/fs/resource-manager/view/0b924ee9-f9d4-4b82-b5ff-ebead5665a62	C:/Users/dale/Desktop/cad/website/www.holmdelschools.org/fs/resource-manager/view/0b924ee9-f9d4-4b82-b5ff-ebead5665a62	(from https://www.holmdelschools.org/)
